File,Result,D_B,D_C,D_L,D_R,D_S,D_E(%),nNodes,nEdges,nSegRelEdges,dPairs,segPairErrors,nodeCorrect,edgeDiffClassCount,undirDiffClassCount,nSeg,detectedSeg,dSegRelEdges,CorrectSegments,CorrectSegmentsAndClass,ClassError,CorrectSegRels,CorrectSegRelLocations,SegRelErrors,hasCorrectSegments,hasCorrectSegLab,hasCorrectRelationLocations,hasCorrectRelLab,hasCorrectStructure
./data/output_files/out/UN_464_em_929.lg, Incorrect,23,2,21,21,0,0.12435984237,18,306,13,21,0,16,0,0,14,14,0,14,12,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_464_em_930.lg, Incorrect,22,3,19,15,4,0.408247871474,8,56,3,16,2,0,2,1,4,4,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_931.lg, Incorrect,21,3,18,18,0,0.153787092918,16,240,12,18,0,0,0,0,13,12,0,12,10,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_932.lg, Incorrect,24,5,19,15,4,0.257379682987,15,210,9,17,2,10,0,0,10,10,0,7,5,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_933.lg, Incorrect,4,1,3,3,0,0.25,4,12,2,3,0,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_934.lg, Incorrect,7,0,7,7,0,0.136082763488,7,42,3,7,0,7,0,0,4,4,0,4,4,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_464_em_935.lg, Incorrect,40,12,28,14,14,0.508908408511,14,182,9,21,7,0,0,0,10,8,0,3,2,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_936.lg, Incorrect,11,4,7,7,0,0.284517796864,8,56,7,7,0,0,0,0,8,7,0,7,4,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_937.lg, Incorrect,21,6,15,11,4,0.452934797217,9,72,5,13,2,0,0,0,6,5,0,3,2,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_938.lg, Incorrect,22,6,16,16,0,0.241690385079,14,182,13,16,0,0,0,0,13,8,0,8,7,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_939.lg, Incorrect,24,4,20,18,2,0.240679847151,14,182,9,19,1,0,0,0,10,8,0,8,7,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_940.lg, Incorrect,43,14,29,25,4,0.265751200667,27,702,25,27,2,0,0,0,26,20,0,18,13,13,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_941.lg, Incorrect,84,15,69,57,12,0.218837002251,41,1640,28,63,6,0,0,0,29,29,0,22,20,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_942.lg, Incorrect,29,4,25,21,4,0.207461862518,18,306,14,23,2,14,0,0,15,17,0,13,13,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_943.lg, Incorrect,41,4,37,37,0,0.11713138394,29,812,20,37,0,0,0,0,21,20,0,20,17,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_944.lg, Incorrect,2,0,2,2,0,0.19245008973,3,6,2,2,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_464_em_945.lg, Incorrect,22,5,17,13,4,0.270339214409,14,182,11,15,2,9,0,0,12,10,0,8,6,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_946.lg, Incorrect,20,4,16,10,6,0.45394977306,8,56,4,13,3,0,0,0,5,5,0,4,3,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_947.lg, Incorrect,27,8,19,19,0,0.24496176841,17,272,13,19,0,0,0,0,14,10,0,10,6,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_948.lg, Incorrect,36,8,28,22,6,0.411720007797,13,156,7,25,3,0,0,0,8,9,0,4,3,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_949.lg, Incorrect,47,8,39,29,10,0.495154971484,12,132,5,33,5,4,2,1,6,9,0,4,2,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_950.lg, Incorrect,10,4,6,6,0,0.569035593729,4,12,2,5,0,0,2,1,3,2,0,2,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_951.lg, Incorrect,43,12,31,19,12,0.508876435192,14,182,8,25,6,0,0,0,9,8,0,2,1,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_952.lg, Incorrect,45,12,33,25,8,0.385583957357,18,306,11,29,4,0,0,0,12,11,0,7,4,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_953.lg, Incorrect,9,2,7,7,0,0.231320858726,7,42,5,7,0,0,0,0,6,4,0,4,4,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_954.lg, Incorrect,37,10,27,23,4,0.415900006959,14,182,8,22,2,0,6,3,9,9,0,7,4,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_955.lg, Incorrect,61,11,50,42,8,0.270455686812,26,650,16,45,4,0,2,1,17,19,0,13,11,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_956.lg, Incorrect,9,2,7,5,2,0.557336968763,4,12,3,6,1,2,0,0,3,4,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_957.lg, Incorrect,49,2,47,45,2,0.0989581195383,35,1190,24,46,1,0,0,0,25,25,0,24,24,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_958.lg, Incorrect,16,2,14,12,2,0.312994078835,8,56,3,13,1,6,0,0,4,5,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_959.lg, Incorrect,87,20,67,39,28,0.489561505732,23,506,13,51,14,0,4,2,14,11,0,4,2,12,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_960.lg, Incorrect,59,9,50,44,6,0.214816966446,29,812,18,46,3,0,2,1,19,18,0,15,14,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_961.lg, Incorrect,31,4,27,25,2,0.155926551959,23,506,18,26,1,0,0,0,19,19,0,17,15,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_962.lg, Incorrect,7,2,5,3,2,0.517915171611,4,12,2,4,1,0,0,0,3,3,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_963.lg, Incorrect,81,22,59,45,14,0.286941257782,39,1482,29,52,7,0,0,0,30,32,0,22,15,15,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_964.lg, Incorrect,15,2,13,11,2,0.306931430778,8,56,5,12,1,0,0,0,5,5,0,4,4,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_965.lg, Incorrect,15,5,10,6,4,0.718106792229,5,20,2,7,2,0,2,1,3,3,0,1,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_966.lg, Incorrect,97,17,80,54,26,0.27396316153,38,1406,24,66,13,0,2,1,25,23,0,16,16,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_967.lg, Incorrect,48,7,41,35,6,0.232631506781,23,506,14,37,3,0,2,1,15,15,0,11,9,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_968.lg, Incorrect,88,19,69,43,26,0.293608626464,37,1332,29,56,13,0,0,0,30,24,0,22,18,12,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_969.lg, Incorrect,22,6,16,8,8,0.748898174278,6,30,2,11,4,0,2,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_970.lg, Incorrect,47,8,39,33,6,0.22498365856,25,600,17,36,3,0,0,0,18,18,0,13,12,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_971.lg, Incorrect,32,4,28,20,8,0.319268995796,13,156,7,24,4,0,0,0,7,6,0,4,4,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_972.lg, Incorrect,5,2,3,3,0,0.333333333333,4,12,3,3,0,0,0,0,4,3,0,3,2,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_973.lg, Incorrect,10,2,8,6,2,0.369310000858,6,30,3,7,1,0,0,0,4,4,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_465_em_974.lg, Incorrect,26,3,23,21,2,0.196118895534,16,240,9,22,1,0,0,0,10,10,0,8,7,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_976.lg, Incorrect,16,4,12,8,4,0.55475685679,6,30,3,10,2,0,0,0,4,5,0,2,2,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_977.lg, Incorrect,40,8,32,24,8,0.293294699773,19,342,11,28,4,0,0,0,12,12,0,10,7,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_978.lg, Incorrect,32,7,25,19,6,0.326910099095,15,210,8,22,3,0,0,0,9,6,0,6,5,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_979.lg, Incorrect,17,2,15,11,4,0.397311763435,7,42,3,13,2,0,0,0,4,4,0,2,2,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_980.lg, Incorrect,33,8,25,17,8,0.297321945458,18,306,15,21,4,0,0,0,16,13,0,11,8,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_981.lg, Incorrect,29,11,18,18,0,0.269454367431,19,342,18,18,0,0,0,0,19,14,0,14,8,11,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_982.lg, Incorrect,20,6,14,10,4,0.682759474245,6,30,2,11,2,0,2,1,3,3,0,1,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_983.lg, Incorrect,76,17,59,33,26,0.435759360143,23,506,16,45,13,0,2,1,16,14,0,5,4,12,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_984.lg, Incorrect,20,6,14,12,2,0.381158839124,10,90,7,13,1,0,0,0,8,6,0,5,3,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_985.lg, Incorrect,53,16,37,31,6,0.343274480048,24,552,18,32,3,0,4,2,19,16,0,13,7,12,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_986.lg, Incorrect,51,8,43,29,14,0.309444157514,20,380,11,36,7,0,0,0,12,12,0,8,8,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_987.lg, Incorrect,64,7,57,49,8,0.279913548003,21,420,11,52,4,14,2,1,12,13,0,9,8,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_988.lg, Incorrect,49,11,38,18,20,0.331619029817,22,462,19,28,10,0,0,0,20,15,0,11,9,11,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_989.lg, Incorrect,60,16,44,34,10,0.288477603124,30,870,22,37,5,0,4,2,23,21,0,17,11,12,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_990.lg, Incorrect,39,5,34,34,0,0.146015871428,25,600,18,34,0,0,0,0,19,18,0,18,14,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_991.lg, Incorrect,75,14,61,27,34,0.491491268948,19,342,10,42,17,0,4,2,11,11,0,6,4,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_992.lg, Incorrect,25,9,16,16,0,0.292008741246,15,210,12,16,0,0,0,0,13,12,0,12,4,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_993.lg, Incorrect,29,8,21,17,4,0.308301144676,16,240,12,19,2,0,0,0,13,10,0,7,6,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_994.lg, Incorrect,9,3,6,4,2,0.621785023883,4,12,2,5,1,0,0,0,3,3,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_995.lg, Incorrect,29,5,24,18,6,0.280141962057,15,210,9,21,3,0,0,0,10,7,0,7,7,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_996.lg, Incorrect,19,5,14,12,2,0.437994078835,8,56,6,13,1,0,0,0,6,6,0,4,2,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_997.lg, Incorrect,3,1,2,2,0,0.303561200841,3,6,2,2,0,2,0,0,3,3,0,3,2,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_466_em_998.lg, Incorrect,18,4,14,10,4,0.571648363134,6,30,2,11,2,2,2,1,3,4,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_466_em_999.lg, Incorrect,10,3,7,3,4,0.697037628339,4,12,2,5,2,1,0,0,3,3,0,1,1,2,0,0,0,0,0,0,0,0
